보광교통,0017,지선,청암동,이촌동,10,12,12,60,8,13,05:15,23:30
드림운수,강북11,마을,미아사거리역.빅토리아호텔,수유역.강북구청,8,11,17,64,10,12,05:30,00:00
하이상운,강북12,마을,SK북한산시티아파트,현대백화점별관.성북우체국,4,10,6,39,2,22,05:48,23:59
화곡운수,강서01,마을,약수터,등촌역1번출구,7,11,12,56,9,15,05:50,23:30
화곡운수,강서02,마을,남부시장,남부시장,1,25,8,50,25,25,06:00,23:00
부민운수,강서02,마을,남부시장,남부시장,1,25,8,50,25,25,06:00,23:00
부민운수,강서03,마을,약수터,신정여상,7,13,11,75,10,20,05:40,23:10
염동운수,강서04,마을,경복여고,염창역,5,12,8,35,7,22,05:50,23:10
대운교통,강서05,마을,강서농수산물시장,발산역,20,10,18,90,7,14,05:30,23:20
대운교통,강서05-1,마을,다솔마을,송정중학교,2,25,6,40,25,25,05:55,23:00
염동운수,강서06,마을,수명산,벽산아파트,8,11,12,55,8,23,05:45,23:10
염동운수,강서07,마을,생태공원,마곡역,2,25,13,55,25,25,05:40,23:10
은천운수,관악01,마을,봉천역,숭실대입구역,12,7,10,37,6,10,05:20,23:50
인헌운수,관악02,마을,낙성대역,서울대신공학관,17,5,10,41,3,7,06:00,23:55
금강운수,관악03,마을,국사봉,신림역,7,6,4,30,5,7,05:20,00:00
인헌운수,관악04,마을,군인아파트,사랑의병원,6,6,5,31,5,7,06:00,23:55
인헌운수,관악05,마을,현대아파트,신림역4번출구,6,6,4,25,5,7,06:00,23:55
신호운수,관악06,마을,보명사.법화사,신대방역,9,4,6,40,3,7,05:30,23:50
신림운수,관악07,마을,청림동푸르지오아파트121,서울대입구역,2,10,2,15,8,12,05:30,23:40
세광운수,관악07,마을,청림동푸르지오아파트121,서울대입구역,2,10,2,15,8,12,05:30,23:40
신림운수,관악08,마을,난향동공영차고지,신림역4번출구,8,11,10,45,9,12,05:25,23:44
세광운수,관악08,마을,난향동공영차고지,신림역4번출구,8,11,10,45,9,12,05:25,23:44
난곡운수,관악10,마을,아카시아마을,신림역4번출구,9,6,6,35,4,8,05:30,23:50
은성운수,관악11,마을,봉천역,재넘이고개,3,16,3,21,8,25,05:30,23:30
광장운수,광진01,마을,광진정보도서관,워커힐아파트,8,12,14,70,10,20,06:00,23:25
구의교통,광진02,마을,긴고랑,군자역,2,18,5,40,10,25,06:00,22:20
구의교통,광진03,마을,용암사입구,강변역,9,7,13,66,5,11,05:55,23:15
구의교통,광진04,마을,중곡아파트,강변역,7,9,14,68,7,12,06:00,22:35
한빛운수,광진05,마을,신자초등학교,강변역,12,7,9,53,6,10,06:00,23:30
오봉운수,구로01,마을,개봉역,금옥여고,8,7,6,35,6,10,05:45,23:40
오봉운수,구로02,마을,개봉역,개봉중학교,5,9,5,30,7,12,05:45,23:40
개웅운수,구로03,마을,개봉한진아파트,개봉역,6,6,3,20,5,8,05:40,23:45
개웅운수,구로04,마을,천왕이펜하우스6단지,개봉역,5,10,8,40,9,14,05:48,23:25
고척운수,구로05,마을,오류중학교,개봉역,8,9,8,48,8,12,05:50,00:05
구로운수,구로06,마을,개봉역,센추리아파트,7,7,6,42,6,8,06:00,23:40
신오류운수,구로07,마을,오류동역,항동지구,5,17,13,84,15,25,05:45,23:30
오봉운수,구로08,마을,개봉역,오류역,5,13,8,40,11,17,05:45,23:40
서북교통,구로09,마을,동아1차105동,구로디지털단지역,14,12,15,74,8,15,05:50,23:25
수빈운수,구로10,마을,대림역,구일역,7,11,10,50,9,16,05:50,23:55
수현운수,구로11,마을,대림역,개봉역,8,14,12,64,12,18,05:50,23:50
수빈운수,구로12,마을,개봉역,거성아파트,1,21,3,20,19,22,05:50,23:50
수빈운수,구로13,마을,구로1동주민센터,구로1동주민센터,3,10,8,30,9,25,06:00,00:00
신오류운수,구로14,마을,천왕이펜하우스6단지입구,천왕역,2,24,8,42,22,25,05:45,23:30
신오류운수,구로15,마을,오류동역,오류동역,1,25,6,25,25,25,05:55,23:35
범일운수,금천01,마을,독산역입구,벽산아파트,18,4,9,42,3,6,05:20,23:50
범일운수,금천02,마을,벽산3단지,안천중학교,3,21,10,52,17,25,05:40,23:40
대상운수,금천03,마을,가산디지털단지,구로디지털단지역,14,5,7,40,3,8,05:20,00:00
대상운수,금천04,마을,기아자동차,금천구청역,8,8,10,42,6,15,05:20,00:00
경성운수,금천05,마을,독산한신아파트,가산디지털단지역,8,11,10,45,6,25,05:10,23:42
우리마을버스,금천06,마을,시흥1동공영주차장,구로디지털단지역,9,14,13,50,8,25,05:00,23:40
경성운수,금천07,마을,시흥1동공영주차장,구로디지털단지역,8,18,14,65,15,25,05:50,22:50
금천운수,금천08,마을,독산고등학교,금천구청역,9,9,13,58,7,13,05:50,23:30
여진운수,금천11,마을,산기슭공원,석수역,4,23,10,50,20,25,05:20,23:00
성서교통,노원01,마을,보람사거리,상계역,2,15,3,18,10,20,06:00,23:55
오렌지버스,노원02,마을,수락리버시티1단지,노원구청,9,11,15,68,8,16,05:30,23:40
금창운수,노원03,마을,석계역,하계역,5,25,9,42,25,25,05:30,00:10
금창운수 월계점,노원03,마을,석계역,하계역,5,25,9,42,25,25,05:30,00:10
성서교통,노원05,마을,온곡초,창동역,5,14,8,43,11,16,05:40,23:45
수락운수,노원08,마을,상계8동주민센터,창동역,7,7,8,42,7,9,05:55,23:39
한마음교통,노원09,마을,북부기술교육원,삼창아파트,8,23,12,60,20,25,05:50,23:30
성서교통,노원11,마을,수락현대아파트,상계역,6,15,7,50,10,20,05:50,23:50
금창운수,노원13,마을,석계역,서울과학기술대,4,23,7,50,20,25,05:35,00:00
금창운수 월계점,노원13,마을,석계역,서울과학기술대,4,23,7,50,20,25,05:35,00:00
번창교통,노원14,마을,청백아파트,세그루학원,16,8,17,74,7,13,05:30,23:40
번창교통,노원15,마을,청백아파트,덕성여대,27,15,28,135,9,20,05:00,23:00
청록운수,도봉01,마을,법종사,창동역,5,12,11,50,9,15,06:00,00:05
청록운수,도봉02,마을,우이동,수유역,9,6,8,36,5,10,06:00,00:05
청록운수,도봉03,마을,꽃동네,수유역,4,12,5,33,8,15,05:30,00:08
청록운수,도봉04,마을,동익아파트,수유역,3,11,5,24,8,13,06:00,00:08
쌍문운수,도봉05,마을,한일병원,우이동,10,14,10,50,12,15,05:30,23:55
쌍문운수,도봉06,마을,한일병원,벽산아파트,8,14,7,40,12,15,05:30,23:50
쌍문운수,도봉07,마을,도봉여성센터,창2동건영아파트,13,12,8,50,10,14,05:30,23:35
진양교통,도봉08,마을,창동역,무수골,4,18,9,55,16,20,05:30,00:10
진양교통,도봉09,마을,창동역,도봉산역,15,10,14,75,7,13,05:30,00:10
우리운송,동대문01,마을,회기역,경희의료원,5,9,2,25,8,15,06:00,22:30
우리운송,동대문02,마을,회기역,외대앞역,4,11,5,30,10,15,06:00,22:30
휘경운수,동대문03,마을,서울가든아파트,회기역,8,8,7,41,5,10,06:00,23:30
태현교통,동대문05,마을,답십리역,청량리역,10,14,10,60,8,25,06:00,00:00
흑석운수,동작01,마을,달마사,대방역,16,5,11,60,4,7,05:20,23:40
상도3동마을,동작02,마을,사자암,노량진역,5,21,7,50,18,25,06:00,22:50
노들마을,동작03,마을,신대방삼거리역,노들역,8,12,10,53,9,24,06:00,23:40
보라매마을,동작05,마을,대방역,신대방역,7,19,12,60,16,22,05:50,23:50
보라매마을,동작05-1,마을,대방역,신대방역,7,20,13,72,17,25,05:50,23:50
합성마을,동작06,마을,이수역,사랑의병원,4,15,5,36,12,25,06:00,23:30
사당3동마을,동작07,마을,삼성래미안아파트,갯마을,4,12,14,32,8,16,05:45,23:17
명승운수,동작08,마을,약수아파트,대방역,11,7,9,47,7,12,05:30,23:30
화인운수,동작09,마을,사당3동주민센터,사당역,7,8,4,30,6,10,06:00,23:30
흑석운수,동작10,마을,노량진교회,상도역,2,22,8,40,20,23,05:45,23:35
상도3동마을,동작11,마을,사자암,노량진역,6,21,7,50,18,23,06:00,22:50
노들마을,동작12,마을,상도4동성문교회,대방역,6,13,7,38,10,20,06:00,23:40
연성운수,동작13,마을,봉천고개,대방역,11,14,14,85,12,17,06:00,23:00
합성마을,동작14,마을,달마사,사랑의병원,3,21,6,40,19,30,06:00,23:20
합성마을,동작15,마을,자이아파트,이수역,4,18,4,28,15,25,06:00,23:30
사당3동마을,동작16,마을,삼성래미안,사당역,3,16,13,35,14,18,05:45,23:15
사당3동마을,동작17,마을,극동아파트,경문고,3,16,14,36,15,17,06:00,23:12
사당3동마을,동작18,마을,극동아파트,사당역,1,28,13,26,25,30,06:00,23:15
상도3동마을,동작19,마을,국사봉터널,동작우체국,3,23,6,44,22,25,06:00,22:55
합성마을,동작20,마을,자이아파트,낙성대역,1,25,4,20,20,30,06:00,23:25
흑석운수,동작21,마을,달마사,상도역,3,21,6,42,20,22,05:20,23:55
웅산교통,마포01,마을,청암대,용문시장,4,11,6,30,10,13,06:00,23:30
웅산교통,마포02,마을,청암대,공덕역,2,11,3,18,11,13,06:00,23:30
아현마을,마포03,마을,아현역,아현역(만리단고개),5,10,8,32,8,12,06:00,23:45
온누리운수,마포05,마을,홍대입구역,홍대입구역,1,15,2,15,15,18,06:00,23:30
온누리운수,마포06,마을,홍대입구역,영보웨딩홀,9,10,8,50,8,12,06:00,00:06
승마교통,마포07,마을,양화진성지,현대백화점,7,9,7,50,7,10,06:00,23:35
성암운수,마포08,마을,월드컵파크7단지,신촌역,16,9,21,60,7,12,05:35,23:35
정암운수,마포09,마을,망원유수지,신촌역,10,6,9,40,5,7,05:25,23:45
정암운수,마포10,마을,신촌전철역.그랜드마트,공덕전철역,6,8,6,30,7,9,05:40,23:45
신수동마을,마포11,마을,신촌역,마포역,5,8,6,30,7,10,06:00,00:10
신수동마을,마포12,마을,신촌역,마포역,4,8,6,30,7,10,06:00,00:10
연희교통,마포13,마을,신촌역,신촌역,3,20,5,50,20,20,06:00,23:00
마포운수,마포15,마을,월드컵파크7단지,홍대입구역,9,11,13,65,9,17,06:00,23:42
합정운수,마포16,마을,진선주택,홍대정문,8,11,9,40,7,15,05:15,23:40
신수동마을,마포17,마을,공덕시장앞,공덕시장,3,7,3,18,6,8,06:00,00:10
미금운수,마포18,마을,상암월드컵파크6.7단지,상암월드컵파크6.7단지,6,12,7,40,6,33,10:00,23:00
미금운수,마포18-1,마을,상암월드컵파크6.7단지,상암월드컵파크6.7단지,6,11,7,33,7,18,06:00,10:00
부일교통,서대문01,마을,삼성빌라,홍제역3번출구,7,13,5,39,10,20,06:00,23:45
충정운수,서대문02대,마을,천연뜨란채아파트,극동아파트,8,10,7,45,7,15,06:00,00:00
충정운수,서대문02소,마을,천연뜨란채아파트,서대문역,1,20,3,18,18,25,06:00,23:00
연일교통,서대문03,마을,홍은2동주민센터,신촌역,11,7,9,50,6,8,05:25,00:15
연희교통,서대문04,마을,궁동근린공원,신촌전철역,4,15,4,42,14,17,06:00,23:00
서북운수,서대문05,마을,북아현삼거리,신촌전철역,10,11,6,42,10,11,06:00,22:55
서북운수,서대문06,마을,두산아파트,서울역서부,8,20,9,60,20,20,06:00,22:45
태화운수,서대문07,마을,개미마을,홍제역,2,25,5,28,25,25,06:00,23:00
태화운수,서대문08,마을,상명대학교,홍제역,4,17,6,32,15,18,06:00,23:00
홍제교통,서대문09대,마을,가산빌라,홍제역,3,9,3,18,7,18,06:00,23:15
홍제교통,서대문09소,마을,풍진베이스타운,홍제역3번출구,2,17,4,20,10,22,06:00,23:15
홍제교통,서대문10,마을,백련사,홍제역3번출구,3,16,6,30,15,17,05:45,23:15
삼하운수,서대문11,마을,국민주택,봉원동입구,13,16,11,55,10,20,05:20,00:00
태화운수,서대문12,마을,유원아파트,홍제역,4,10,5,27,7,15,06:00,23:00
삼하운수,서대문13,마을,국민주택,인왕산현대아파트,3,26,7,50,26,26,05:55,23:32
미향운수,서대문14,마을,정원슈퍼,홍제역,3,10,4,24,8,12,06:00,00:10
미향운수,서대문15,마을,증산역.증산2교,명지대학교교회,3,14,4,24,12,15,06:00,00:00
동성교통,서울01,동행,화성시동탄,강남역,3,15,38,120,15,20,07:00,07:30
다모아자동차,서울02,동행,김포시풍무동,김포공항역,3,10,12,60,10,12,06:30,08:20
공항버스,서울02,동행,김포시풍무동,김포공항역,3,10,12,60,10,12,06:30,08:20
선진운수,서울03,동행,파주시운정지구,홍대입구역,3,20,37,60,15,20,06:20,07:00
선진운수,서울04,동행,고양시원흥지구,가양역,4,15,13,60,15,20,06:30,07:15
서울교통네트웍,서울05,동행,양주시옥정신도시,도봉산역,4,15,21,50,15,20,06:30,07:15
삼성여객,서울07,동행,양재역,성남시판교제2테크노벨리,4,18,13,50,15,20,07:00,07:45
우신운수,서울07,동행,양재역,성남시판교제2테크노벨리,4,18,13,50,15,20,07:00,07:45
보광교통,서울08,동행,고양시화정역,DMC역,3,18,10,30,15,20,07:00,07:30
흥안운수,서울09,동행,의정부시고산지구,노원역,4,18,16,40,15,20,06:30,07:15
한성여객,서울09,동행,의정부시고산지구,노원역,4,18,16,40,15,20,06:30,07:15
동아운수,서울10,동행,의정부시가능동,도봉산역,4,18,10,30,15,20,06:30,07:15
아진교통,서울10,동행,의정부시가능동,도봉산역,4,18,10,30,15,20,06:30,07:15
서초그린운수,서초01,마을,잠원역,반포고,2,25,4,40,25,25,06:00,22:00
서초그린운수,서초02,마을,교대역,교대역,6,18,7,55,15,25,06:00,22:30
서일교통,서초03,마을,교대역,논현역,11,14,11,72,10,25,06:00,23:00
광일운수,서초05,마을,정금마을,방배고개,2,20,6,30,18,22,06:00,23:30
광일운수,서초06,마을,정금마을,동덕여고,2,21,7,38,19,25,06:00,23:30
부생운수,서초07,마을,LG자이아파트,래미안아트힐,3,12,5,30,9,15,06:00,23:00
양재운수,서초08,마을,서초추모공원,양재역,7,14,11,50,12,25,06:00,22:30
청화운수,서초09,마을,헌인마을,강남역,13,11,24,96,9,15,05:30,23:00
서초교통,서초10,마을,서초구민체육센터,강남역,9,13,13,70,11,18,06:00,23:00
서애운수,서초11,마을,예술의전당,GS마트,9,15,12,70,12,20,06:00,22:50
청진운수,서초13,마을,이수역,동덕여고,11,11,18,75,8,16,06:00,23:10
청진교통,서초14,마을,이수역,고속터미널,7,9,11,70,8,15,06:00,23:00
부생운수,서초15,마을,롯데캐슬헤론,사당역,9,8,10,65,6,15,06:00,23:00
광일운수,서초16,마을,정금마을,방배역,4,15,7,36,12,24,06:00,23:30
광일운수,서초17,마을,사당역10번출구,서초구청,9,11,13,120,9,18,06:00,22:45
청암운수,서초18,마을,선바위역,언남고,20,5,20,75,3,10,06:00,23:30
구민버스,서초18,마을,선바위역,언남고,20,5,20,75,3,10,06:00,23:30
청암운수,서초18-1,마을,LH5단지,양재역,2,21,12,50,15,25,06:00,22:00
구민버스,서초18-1,마을,LH5단지,양재역,2,21,12,50,15,25,06:00,22:00
양재운수,서초20,마을,서초더샵포레,양재역,3,25,16,75,25,25,06:00,22:00
선흥상운,서초21,마을,염곡동,구민체육센터,14,10,18,95,7,15,06:00,23:00
계현운수,서초22,마을,남부터미널,국립국악원,3,14,4,20,10,22,06:00,23:00
왕금운수,성동01,마을,옥수역,신당역,9,9,7,45,7,10,05:55,23:53
응봉운수,성동02,마을,마장동현대아파트,논골.금호동벽산아파트,7,14,13,60,12,15,05:50,23:00
낙산운수,성동03-1,마을,신금호역,시설관리공단,6,11,9,59,8,15,06:00,23:30
낙산운수,성동03-2,마을,왕십리KCC스위첸아파트,왕십리역,3,17,9,51,14,20,06:00,23:30
동호운수,성동05,마을,금호산,약수역,6,10,6,40,8,12,05:55,23:36
금호교통,성동08,마을,금호역,시설관리공단,9,11,10,75,8,12,05:50,23:40
화송옥수운수,성동09,마을,극동아파트5동,옥수역,3,8,3,20,6,10,05:50,23:38
성수운수,성동10,마을,성수역,송정동현대아이파크,4,12,5,36,7,13,05:50,23:30
화송옥수운수,성동12,마을,중구청소년센터,옥수역,4,12,5,36,10,15,05:50,23:35
성수운수,성동13,마을,옥수역,성수역,3,21,10,66,20,22,05:59,23:20
응봉운수,성동14,마을,응봉역.광희중학교,왕십리민자역사,1,15,3,15,15,15,06:00,22:00
동호운수,성동15,마을,대우아파트관리사무소,대우아파트입구,2,19,3,26,13,25,05:55,23:00
아리랑교통,성북01,마을,한신113동,삼선동주민센터,8,7,5,36,4,10,05:20,23:55
성삼운수,성북02,마을,한성대,우리옛돌박물관,4,13,7,36,10,15,05:55,23:34
성삼운수,성북03,마을,삼선푸르지오APT,북정노인정,4,12,7,36,8,15,05:45,23:34
안암교통,성북04,마을,성신여대입구,신설동역,8,6,8,40,5,7,05:20,00:00
대진여객,성북05,마을,정릉2동주민센터,정수빌라,1,20,1,18,20,20,06:00,23:00
대진여객,성북06,마을,산림초소,길음역,4,15,8,48,12,25,05:40,23:40
대진여객,성북07,마을,정릉4동종점,길음역,4,10,5,36,10,15,05:40,23:50
길음운수,성북08,마을,신안아파트,길음역,5,6,3,24,5,7,05:30,00:25
길음운수,성북09,마을,신안아파트,미아사거리역,3,11,4,31,9,12,05:30,00:20
고려승객,성북10,마을,장위중학교,미아사거리,7,8,7,,6,15,05:30,00:00
석계운수,성북12,마을,월곡중학교,석계역,3,16,7,30,13,20,05:50,23:30
석계운수,성북13,마을,동방주택,석계역,6,9,6,30,5,15,05:50,00:20
석계운수,성북14-1,마을,북서울꿈의숲,석계역문화공원,3,11,6,36,10,15,05:40,00:20
석계운수,성북14-2,마을,래미안장위퍼스트하이아파트,석계역,3,13,4,36,10,15,05:40,00:20
고려승객,성북15,마을,고려아파트,한미약국,1,13,2,12,10,15,06:00,23:46
약수교통,성북20,마을,고려대역3번출구,삼선동주민센터,6,15,10,60,9,20,06:00,23:30
고려승객,성북21,마을,고려대역,길음역,4,11,8,38,9,16,05:30,00:00
아리랑교통,성북22,마을,세계문화유산정릉,삼선동주민센터,5,8,4,26,7,10,05:20,00:00
송파마을버스,송파01,마을,오륜사거리,잠실역.송파구청,4,18,13,70,16,20,06:00,23:00
송파마을버스,송파02,마을,북위례,수서역,3,21,11,60,17,25,06:00,23:00
송파마을버스,송파03,마을,수서역,잠실역.송파구청,2,25,13,60,25,25,06:00,23:00
에스유엠,심야A21,간선,동대문역,합정역,3,70,20,70,70,70,23:30,04:10
목동운수,양천01,마을,등촌역,당산역,10,6,14,56,5,9,05:30,23:40
목동운수,양천02,마을,등촌역,오목교역,7,7,11,51,6,9,05:40,23:45
신목교통,양천03,마을,신정이펜하우스1단지,목동역,10,10,15,84,9,14,05:30,23:30
우리교통,양천04,마을,신도림동동아아파트1차,양천구청역,9,10,13,54,7,14,06:00,23:50
형일교통,영등포01,마을,신도림역,구로디지털단지,11,7,11,60,6,10,05:40,00:10
태경운수,영등포02,마을,한솔아파트,신동아아파트.관악고교,7,12,11,55,10,20,06:00,23:00
대영마을,영등포03,마을,현대아파트,영등포시장,7,12,9,50,9,15,06:00,23:15
대림운수,영등포04,마을,대림역,영등포역,12,11,13,70,7,15,05:35,23:50
대영마을,영등포05,마을,당산역,영등포역,9,16,12,75,12,18,06:00,23:07
은성운수,영등포06,마을,대방역,신풍시장,3,20,7,40,15,25,06:00,23:30
은성운수,영등포07,마을,대방역,신풍역,4,15,7,38,12,25,06:00,23:30
대영마을,영등포08,마을,신도림역,영등포푸르지오아파트,3,9,3,20,6,20,06:00,23:15
양정운수,영등포09,마을,신도림역,영등포역후문,9,12,7,40,9,20,06:00,23:30
태진마을,영등포10,마을,대방역,대방역,5,15,6,35,10,25,06:00,23:00
태진마을,영등포11,마을,대방역,대방역,4,14,5,30,8,25,06:00,23:00
한강운수,영등포12,마을,신도림역,당산역,5,19,10,50,15,25,06:00,23:30
한강운수,영등포13,마을,대방천사거리,신도림역,4,16,6,35,12,18,06:00,23:30
남산운수,용산01,마을,순천향병원,편의점,3,13,8,35,11,20,06:00,22:30
태영교통,용산02,마을,용산구청,남영역,12,8,9,52,4,12,05:50,23:20
남산운수,용산03,마을,하얏트호텔,용산전자상가,6,11,10,60,10,15,05:50,23:10
금양운수,용산04,마을,서부역,서부역,9,8,8,42,6,13,06:00,23:00
선진운수,은평02,마을,두산.한신아파트,불광역,4,19,7,35,13,25,05:00,23:40
갈현운수,은평03-1,마을,연신내역6번출구,12번지건영아파트,3,11,3,30,7,15,05:50,23:55
갈현운수,은평03-2,마을,연신내역6번출구,신도고등학교,3,18,3,50,13,25,06:00,23:30
선진운수,은평04,마을,경향파크아파트,불광역,4,18,7,30,11,25,05:00,23:40
영운운수,은평05,마을,힐스테이트아파트,녹번역,6,10,7,45,8,12,06:00,23:25
영운교통,은평06,마을,불광동수양관,대성중.고등학교,4,15,5,45,9,20,06:00,23:50
영운교통,은평07,마을,삼성래미안아파트,불광역,3,11,4,28,7,15,06:00,23:55
갈현운수,은평08-1,마을,백련산힐스테이트,새절역,4,15,4,30,12,20,06:00,23:30
갈현운수,은평08-2,마을,백련산힐스테이트,새절역,3,15,4,30,12,20,06:00,23:30
갈현운수,은평09,마을,대림e편한세상APT,청구성심병원,4,11,5,40,7,15,06:00,23:45
영운운수,은평10,마을,숭실고등학교,보람슈퍼,3,18,4,27,15,25,06:00,23:30
대산교통,종로01,마을,아름다운가게.정독도서관,종각역YMCA,3,15,5,45,10,25,06:00,23:20
대산교통,종로02,마을,성균관대학교,종각역YMCA,7,12,8,50,8,15,06:00,23:15
종로운수,종로03,마을,낙산공원,종로5가,9,9,7,55,7,10,06:00,23:40
나경운수,종로05,마을,서대문3번출구,종로문화센터,7,11,5,36,9,15,06:00,23:30
와룡운수,종로07,마을,명륜새마을금고,명륜새마을금고,2,18,6,,15,20,06:00,22:00
와룡운수,종로08,마을,명륜3가,종로5가,11,7,7,35,5,8,05:50,23:40
인왕교통,종로09,마을,수성동계곡,남대문,7,10,6,40,6,15,06:00,23:30
삼청교통,종로11,마을,삼청동,서울역,7,10,9,53,8,12,06:00,23:00
은수교통,종로12,마을,서울대병원,종로3가,7,9,5,40,5,12,06:00,23:30
약수교통,종로13,마을,평창동주민센터,부암슈퍼,4,15,8,50,10,20,05:50,22:30
금창운수 월계점,중랑01,마을,중화1동동아약국,신이문역,2,25,4,24,25,25,06:00,23:50
금창운수,중랑01,마을,중화1동동아약국,신이문역,2,25,4,24,25,25,06:00,23:50
중랑운수,중랑02,마을,진로아파트,한신아파트,7,8,7,40,5,12,06:00,23:15
에스유엠,청와대A01,순환,경복궁역,경복궁역